,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,year,month,day,month_year,location
103,2450000295.0,10/7/2014,1090000.0,3.0,2.5,2920.0,8113.0,2.0,0.0,0.0,3.0,8.0,2920.0,0.0,1950.0,2010.0,98004,47.5814,-122.196,2370.0,8113.0,2014.0,10.0,7.0,7-2014,"(47.5814, -122.196)"
104,6197800045.0,9/24/2014,290000.0,3.0,1.0,1210.0,33919.0,1.0,0.0,0.0,3.0,7.0,1210.0,0.0,1954.0,0.0,98058,47.4375,-122.184,1640.0,14910.0,2014.0,9.0,24.0,24-2014,"(47.4375, -122.184)"
105,1328310370.0,4/2/2015,375000.0,3.0,2.5,2340.0,10005.0,1.0,0.0,0.0,4.0,8.0,1460.0,880.0,1978.0,0.0,98058,47.4431,-122.133,2250.0,8162.0,2015.0,4.0,2.0,2-2015,"(47.4431, -122.133)"
106,546000875.0,5/23/2014,460000.0,3.0,1.0,1670.0,4005.0,1.5,0.0,0.0,4.0,7.0,1170.0,500.0,1939.0,0.0,98117,47.6878,-122.38,1240.0,4005.0,2014.0,5.0,23.0,23-2014,"(47.6878, -122.38)"
107,3530510041.0,7/23/2014,188500.0,2.0,1.75,1240.0,2493.0,1.0,0.0,0.0,4.0,8.0,1240.0,0.0,1985.0,0.0,98198,47.3813,-122.322,1270.0,4966.0,2014.0,7.0,23.0,23-2014,"(47.3813, -122.322)"
108,1853000400.0,3/5/2015,680000.0,4.0,2.5,3140.0,28037.0,2.0,0.0,0.0,4.0,10.0,3140.0,0.0,1991.0,0.0,98077,47.7304,-122.08200000000001,2990.0,35001.0,2015.0,3.0,5.0,5-2015,"(47.7304, -122.08200000000001)"
109,3134100116.0,8/27/2014,470000.0,5.0,1.75,2030.0,12342.0,2.0,0.0,0.0,4.0,7.0,2030.0,0.0,1942.0,0.0,98052,47.6417,-122.109,2500.0,9433.0,2014.0,8.0,27.0,27-2014,"(47.6417, -122.109)"
110,9545230140.0,7/25/2014,597750.0,4.0,2.5,2310.0,9624.0,2.0,0.0,0.0,3.0,8.0,2310.0,0.0,1984.0,0.0,98027,47.5386,-122.053,1940.0,9636.0,2014.0,7.0,25.0,25-2014,"(47.5386, -122.053)"
111,3362400511.0,3/4/2015,570000.0,3.0,1.75,1260.0,3328.0,1.0,0.0,0.0,5.0,6.0,700.0,560.0,1905.0,0.0,98103,47.6823,-122.34899999999999,1380.0,3536.0,2015.0,3.0,4.0,4-2015,"(47.6823, -122.34899999999999)"
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0)"
113,6126500060.0,11/24/2014,329950.0,3.0,1.75,2080.0,5969.0,1.0,0.0,2.0,3.0,7.0,1080.0,1000.0,1971.0,0.0,98108,47.5474,-122.295,2090.0,5500.0,2014.0,11.0,24.0,24-2014,"(47.5474, -122.295)"
114,8961960160.0,10/28/2014,480000.0,4.0,2.5,3230.0,16171.0,2.0,0.0,0.0,3.0,9.0,2520.0,710.0,2001.0,0.0,98001,47.3183,-122.25299999999999,2640.0,8517.0,2014.0,10.0,28.0,28-2014,"(47.3183, -122.25299999999999)"
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.0, 0.0)"
116,3362400431.0,6/26/2014,518500.0,3.0,3.5,1590.0,1102.0,3.0,0.0,0.0,3.0,8.0,1590.0,0.0,2010.0,0.0,98103,47.6824,-122.34700000000001,1620.0,3166.0,2014.0,6.0,26.0,26-2014,"(47.6824, -122.34700000000001)"
117,4060000240.0,6/23/2014,205425.0,2.0,1.0,880.0,6780.0,1.0,0.0,0.0,4.0,6.0,880.0,0.0,1945.0,0.0,98178,47.5009,-122.24799999999999,1190.0,6780.0,2014.0,6.0,23.0,23-2014,"(47.5009, -122.24799999999999)"
118,3454800060.0,1/8/2015,171800.0,4.0,2.0,1570.0,9600.0,1.0,0.0,0.0,3.0,6.0,1570.0,0.0,1950.0,0.0,98168,47.4965,-122.303,1880.0,9000.0,2015.0,1.0,8.0,8-2015,"(47.4965, -122.303)"
119,1695900060.0,5/11/2015,535000.0,4.0,1.0,1610.0,2982.0,1.5,0.0,0.0,4.0,7.0,1610.0,0.0,1925.0,0.0,98144,47.586999999999996,-122.294,1610.0,4040.0,2015.0,5.0,11.0,11-2015,"(47.586999999999996, -122.294)"
120,7278700070.0,1/2/2015,660000.0,3.0,2.5,2400.0,6474.0,1.0,0.0,2.0,3.0,8.0,1560.0,840.0,1964.0,0.0,98177,47.7728,-122.38600000000001,2340.0,10856.0,2015.0,1.0,2.0,2-2015,"(47.7728, -122.38600000000001)"
121,6675500070.0,11/19/2014,391500.0,3.0,2.0,1450.0,9132.0,1.0,0.0,0.0,3.0,7.0,1450.0,0.0,1987.0,0.0,98034,47.7288,-122.226,1580.0,9104.0,2014.0,11.0,19.0,19-2014,"(47.7288, -122.226)"
122,3626039187.0,4/6/2015,395000.0,2.0,1.0,770.0,6000.0,1.0,0.0,0.0,3.0,6.0,770.0,0.0,1953.0,0.0,98117,47.6999,-122.36399999999999,1710.0,6000.0,2015.0,4.0,6.0,6-2015,"(47.6999, -122.36399999999999)"
123,3524049083.0,11/4/2014,445000.0,4.0,1.75,2100.0,4400.0,1.5,0.0,0.0,5.0,7.0,1720.0,380.0,1924.0,0.0,98118,47.5299,-122.266,1850.0,4400.0,2014.0,11.0,4.0,4-2014,"(47.5299, -122.266)"
124,3275860240.0,6/18/2014,770000.0,3.0,2.25,2910.0,10204.0,2.0,0.0,0.0,3.0,9.0,2910.0,0.0,1990.0,0.0,98052,47.6897,-122.098,2700.0,13992.0,2014.0,6.0,18.0,18-2014,"(47.6897, -122.098)"
125,4389200955.0,3/2/2015,1450000.0,4.0,2.75,2750.0,17789.0,1.5,0.0,0.0,3.0,8.0,1980.0,770.0,1914.0,1992.0,98004,47.6141,-122.212,3060.0,11275.0,2015.0,3.0,2.0,2-2015,"(47.6141, -122.212)"
126,4058801670.0,7/17/2014,445000.0,3.0,2.25,2100.0,8201.0,1.0,0.0,2.0,3.0,8.0,1620.0,480.0,1967.0,0.0,98178,47.5091,-122.244,2660.0,8712.0,2014.0,7.0,17.0,17-2014,"(47.5091, -122.244)"
127,8732020310.0,7/17/2014,260000.0,4.0,2.25,2160.0,8811.0,1.0,0.0,0.0,3.0,8.0,1360.0,800.0,1978.0,0.0,98023,47.3129,-122.39,2090.0,8400.0,2014.0,7.0,17.0,17-2014,"(47.3129, -122.39)"
128,2331300505.0,6/13/2014,822500.0,5.0,3.5,2320.0,4960.0,2.0,0.0,0.0,5.0,7.0,1720.0,600.0,1926.0,0.0,98103,47.6763,-122.352,1700.0,4960.0,2014.0,6.0,13.0,13-2014,"(47.6763, -122.352)"
129,7853210060.0,4/6/2015,430000.0,4.0,2.5,2070.0,4310.0,2.0,0.0,0.0,3.0,7.0,2070.0,0.0,2004.0,0.0,98065,47.5319,-121.85,1970.0,3748.0,2015.0,4.0,6.0,6-2015,"(47.5319, -121.85)"
130,3668000070.0,1/5/2015,212000.0,3.0,1.75,1060.0,7875.0,1.0,0.0,0.0,4.0,7.0,1060.0,0.0,1986.0,0.0,98092,47.2761,-122.152,1420.0,7680.0,2015.0,1.0,5.0,5-2015,"(47.2761, -122.152)"
131,9545240070.0,4/28/2015,660500.0,4.0,2.25,2010.0,9603.0,1.0,0.0,0.0,3.0,8.0,1440.0,570.0,1986.0,0.0,98027,47.5343,-122.054,2060.0,9793.0,2015.0,4.0,28.0,28-2015,"(47.5343, -122.054)"
132,1243100136.0,6/12/2014,784000.0,3.0,3.5,3950.0,111078.0,1.5,0.0,0.0,3.0,9.0,2460.0,1490.0,1989.0,0.0,98052,47.696999999999996,-122.072,2480.0,88500.0,2014.0,6.0,12.0,12-2014,"(47.696999999999996, -122.072)"
133,8929000270.0,5/12/2014,453246.0,3.0,2.5,2010.0,2287.0,2.0,0.0,0.0,3.0,8.0,1390.0,620.0,2014.0,0.0,98029,47.5517,-121.99799999999999,1690.0,1662.0,2014.0,5.0,12.0,12-2014,"(47.5517, -121.99799999999999)"
134,2767602356.0,1/26/2015,675000.0,4.0,3.5,2140.0,2278.0,3.0,0.0,0.0,3.0,9.0,2140.0,0.0,2005.0,0.0,98107,47.6734,-122.38,1540.0,2285.0,2015.0,1.0,26.0,26-2015,"(47.6734, -122.38)"
135,921049315.0,8/13/2014,199000.0,3.0,1.75,1320.0,17390.0,1.0,0.0,0.0,4.0,7.0,1320.0,0.0,1956.0,0.0,98003,47.3257,-122.296,1550.0,19265.0,2014.0,8.0,13.0,13-2014,"(47.3257, -122.296)"
136,3655000070.0,8/5/2014,220000.0,4.0,1.75,2020.0,7840.0,1.0,0.0,0.0,3.0,7.0,1010.0,1010.0,1968.0,0.0,98003,47.3309,-122.29899999999999,1750.0,8140.0,2014.0,8.0,5.0,5-2014,"(47.3309, -122.29899999999999)"
137,4027700812.0,5/29/2014,452000.0,4.0,2.25,2590.0,10002.0,1.0,0.0,0.0,4.0,8.0,1340.0,1250.0,1968.0,0.0,98028,47.7689,-122.266,1550.0,10436.0,2014.0,5.0,29.0,29-2014,"(47.7689, -122.266)"
138,3992700335.0,7/7/2014,382500.0,2.0,1.0,1190.0,4440.0,1.0,0.0,0.0,3.0,6.0,1190.0,0.0,1981.0,0.0,98125,47.7135,-122.287,1060.0,5715.0,2014.0,7.0,7.0,7-2014,"(47.7135, -122.287)"
139,2767603505.0,5/7/2014,519950.0,3.0,2.25,1170.0,1249.0,3.0,0.0,0.0,3.0,8.0,1170.0,0.0,2014.0,0.0,98107,47.6722,-122.381,1350.0,1310.0,2014.0,5.0,7.0,7-2014,"(47.6722, -122.381)"
140,4232901525.0,6/27/2014,665000.0,2.0,1.0,1110.0,3200.0,1.0,0.0,0.0,3.0,7.0,1110.0,0.0,1925.0,0.0,98119,47.6338,-122.35799999999999,1170.0,3600.0,2014.0,6.0,27.0,27-2014,"(47.6338, -122.35799999999999)"
141,1777500060.0,7/8/2014,527700.0,5.0,2.5,2820.0,9375.0,1.0,0.0,0.0,4.0,8.0,1550.0,1270.0,1968.0,0.0,98006,47.5707,-122.12799999999999,2820.0,9375.0,2014.0,7.0,8.0,8-2014,"(47.5707, -122.12799999999999)"
142,1432900240.0,5/8/2015,205000.0,3.0,1.0,1610.0,8579.0,1.0,0.0,0.0,4.0,7.0,1010.0,600.0,1962.0,0.0,98058,47.4563,-122.171,1610.0,8579.0,2015.0,5.0,8.0,8-2015,"(47.4563, -122.171)"
143,6140100875.0,4/15/2015,420000.0,3.0,1.0,1060.0,8097.0,1.0,0.0,0.0,4.0,7.0,940.0,120.0,1923.0,0.0,98133,47.7144,-122.351,1560.0,7940.0,2015.0,4.0,15.0,15-2015,"(47.7144, -122.351)"
144,6071600370.0,2/27/2015,500000.0,4.0,2.25,2030.0,8517.0,1.0,0.0,0.0,4.0,8.0,1380.0,650.0,1961.0,0.0,98006,47.5495,-122.17399999999999,2230.0,8824.0,2015.0,2.0,27.0,27-2015,"(47.5495, -122.17399999999999)"
145,1526069017.0,12/3/2014,921500.0,4.0,2.5,3670.0,315374.0,2.0,0.0,0.0,4.0,9.0,3670.0,0.0,1994.0,0.0,98077,47.7421,-122.02600000000001,2840.0,87991.0,2014.0,12.0,3.0,3-2014,"(47.7421, -122.02600000000001)"
146,809001525.0,6/25/2014,890000.0,4.0,1.0,2550.0,4000.0,2.0,0.0,0.0,3.0,8.0,2370.0,180.0,1905.0,0.0,98109,47.6354,-122.353,2200.0,4000.0,2014.0,6.0,25.0,25-2014,"(47.6354, -122.353)"
147,3224079105.0,8/6/2014,430000.0,2.0,2.5,2420.0,60984.0,2.0,0.0,0.0,3.0,7.0,2420.0,0.0,2007.0,0.0,98027,47.5262,-121.943,1940.0,193842.0,2014.0,8.0,6.0,6-2014,"(47.5262, -121.943)"
148,8075400570.0,10/30/2014,258000.0,5.0,2.0,2260.0,12500.0,1.0,0.0,0.0,4.0,8.0,1130.0,1130.0,1960.0,0.0,98032,47.3887,-122.286,1360.0,18000.0,2014.0,10.0,30.0,30-2014,"(47.3887, -122.286)"
149,1994200024.0,11/4/2014,511000.0,3.0,1.0,1430.0,3455.0,1.0,0.0,0.0,3.0,7.0,980.0,450.0,1947.0,0.0,98103,47.6873,-122.336,1450.0,4599.0,2014.0,11.0,4.0,4-2014,"(47.6873, -122.336)"
150,3362900810.0,8/20/2014,532170.0,3.0,2.0,1360.0,3090.0,2.0,0.0,0.0,3.0,8.0,1360.0,0.0,1990.0,0.0,98103,47.6838,-122.353,1500.0,3090.0,2014.0,8.0,20.0,20-2014,"(47.6838, -122.353)"
151,1324300398.0,4/9/2015,560000.0,3.0,1.0,1110.0,5000.0,1.5,0.0,0.0,3.0,7.0,1110.0,0.0,1947.0,0.0,98107,47.655,-122.359,1420.0,5000.0,2015.0,4.0,9.0,9-2015,"(47.655, -122.359)"
152,537000445.0,3/31/2015,282950.0,3.0,1.0,1250.0,8200.0,1.0,0.0,0.0,4.0,7.0,1250.0,0.0,1954.0,0.0,98003,47.3255,-122.304,1680.0,8633.0,2015.0,3.0,31.0,31-2015,"(47.3255, -122.304)"
153,7855801670.0,4/1/2015,2250000.0,4.0,3.25,5180.0,19850.0,2.0,0.0,3.0,3.0,12.0,3540.0,1640.0,2006.0,0.0,98006,47.562,-122.162,3160.0,9750.0,2015.0,4.0,1.0,1-2015,"(47.562, -122.162)"
154,7920100045.0,5/16/2014,350000.0,1.0,1.0,700.0,5100.0,1.0,0.0,0.0,3.0,7.0,700.0,0.0,1942.0,0.0,98115,47.678999999999995,-122.3,1010.0,5100.0,2014.0,5.0,16.0,16-2014,"(47.678999999999995, -122.3)"
155,8960000030.0,7/28/2014,215000.0,3.0,1.0,1180.0,7669.0,1.0,0.0,0.0,4.0,7.0,1180.0,0.0,1967.0,0.0,98058,47.4479,-122.176,1190.0,7669.0,2014.0,7.0,28.0,28-2014,"(47.4479, -122.176)"
156,6388930390.0,11/20/2014,650000.0,5.0,3.5,3960.0,25245.0,2.0,0.0,0.0,3.0,9.0,2500.0,1460.0,1996.0,0.0,98056,47.525,-122.17200000000001,2640.0,13675.0,2014.0,11.0,20.0,20-2014,"(47.525, -122.17200000000001)"
157,8731900200.0,8/7/2014,320000.0,4.0,2.75,2640.0,7500.0,1.0,0.0,0.0,3.0,8.0,1620.0,1020.0,1967.0,0.0,98023,47.3135,-122.369,1980.0,7875.0,2014.0,8.0,7.0,7-2014,"(47.3135, -122.369)"
158,8029200135.0,11/13/2014,247000.0,3.0,2.0,1270.0,7198.0,1.5,0.0,0.0,3.0,7.0,1270.0,0.0,1916.0,2013.0,98022,47.2086,-121.99600000000001,1160.0,7198.0,2014.0,11.0,13.0,13-2014,"(47.2086, -121.99600000000001)"
159,1081200350.0,10/3/2014,320000.0,4.0,1.75,1760.0,11180.0,1.0,0.0,0.0,4.0,8.0,1760.0,0.0,1968.0,0.0,98059,47.4715,-122.118,1730.0,11180.0,2014.0,10.0,3.0,3-2014,"(47.4715, -122.118)"
160,84000105.0,5/7/2014,255000.0,5.0,2.25,2060.0,8632.0,1.0,0.0,0.0,3.0,7.0,1030.0,1030.0,1962.0,0.0,98146,47.4877,-122.335,1010.0,11680.0,2014.0,5.0,7.0,7-2014,"(47.4877, -122.335)"
161,3756500060.0,3/9/2015,438000.0,3.0,1.75,1780.0,9660.0,1.0,0.0,0.0,3.0,7.0,1780.0,0.0,1962.0,0.0,98034,47.7171,-122.193,1200.0,9660.0,2015.0,3.0,9.0,9-2015,"(47.7171, -122.193)"
162,7215720160.0,3/4/2015,900000.0,3.0,2.5,3400.0,16603.0,2.0,0.0,0.0,3.0,10.0,3400.0,0.0,2000.0,0.0,98075,47.6012,-122.023,3400.0,12601.0,2015.0,3.0,4.0,4-2015,"(47.6012, -122.023)"
163,3574800520.0,6/20/2014,441000.0,3.0,2.75,1910.0,7280.0,1.0,0.0,0.0,3.0,7.0,1160.0,750.0,1979.0,0.0,98034,47.7319,-122.22399999999999,1710.0,8152.0,2014.0,6.0,20.0,20-2014,"(47.7319, -122.22399999999999)"
164,2617300160.0,8/12/2014,420000.0,3.0,2.0,2020.0,38332.0,1.0,0.0,0.0,4.0,7.0,1010.0,1010.0,1975.0,0.0,98027,47.4582,-122.023,2110.0,36590.0,2014.0,8.0,12.0,12-2014,"(47.4582, -122.023)"
165,2558660270.0,12/8/2014,370000.0,3.0,1.75,1580.0,7000.0,1.0,0.0,0.0,3.0,7.0,1180.0,400.0,1976.0,0.0,98034,47.7209,-122.16799999999999,1640.0,7500.0,2014.0,12.0,8.0,8-2014,"(47.7209, -122.16799999999999)"
166,2009000370.0,2/19/2015,269950.0,2.0,1.75,1340.0,7250.0,1.0,0.0,0.0,5.0,5.0,700.0,640.0,1949.0,0.0,98198,47.408,-122.32700000000001,1830.0,9750.0,2015.0,2.0,19.0,19-2015,"(47.408, -122.32700000000001)"
167,1836980160.0,3/24/2015,807100.0,4.0,2.5,2680.0,4499.0,2.0,0.0,0.0,3.0,9.0,2680.0,0.0,1999.0,0.0,98006,47.565,-122.125,2920.0,4500.0,2015.0,3.0,24.0,24-2015,"(47.565, -122.125)"
168,3261020370.0,6/5/2014,653000.0,3.0,2.5,2680.0,9750.0,1.0,0.0,0.0,4.0,8.0,1610.0,1070.0,1979.0,0.0,98034,47.7028,-122.23100000000001,2480.0,8750.0,2014.0,6.0,5.0,5-2014,"(47.7028, -122.23100000000001)"
169,1755700060.0,6/11/2014,371500.0,3.0,2.0,1370.0,8336.0,1.0,0.0,0.0,5.0,7.0,1370.0,0.0,1964.0,0.0,98133,47.7458,-122.331,1770.0,7288.0,2014.0,6.0,11.0,11-2014,"(47.7458, -122.331)"
170,4330600435.0,3/16/2015,284000.0,3.0,1.75,1560.0,21000.0,1.0,0.0,0.0,3.0,7.0,1560.0,0.0,1954.0,0.0,98166,47.4776,-122.337,1070.0,7920.0,2015.0,3.0,16.0,16-2015,"(47.4776, -122.337)"
171,9542800700.0,1/2/2015,272000.0,3.0,1.75,2160.0,7140.0,1.0,0.0,0.0,4.0,7.0,1670.0,490.0,1978.0,0.0,98023,47.3026,-122.374,1930.0,7350.0,2015.0,1.0,2.0,2-2015,"(47.3026, -122.374)"
172,1999700045.0,5/2/2014,313000.0,3.0,1.5,1340.0,7912.0,1.5,0.0,0.0,3.0,7.0,1340.0,0.0,1955.0,0.0,98133,47.7658,-122.339,1480.0,7940.0,2014.0,5.0,2.0,2-2014,"(47.7658, -122.339)"
173,1762600070.0,1/16/2015,917500.0,4.0,2.5,3880.0,35003.0,2.0,0.0,0.0,3.0,10.0,2570.0,1310.0,1984.0,0.0,98033,47.6477,-122.182,3740.0,35230.0,2015.0,1.0,16.0,16-2015,"(47.6477, -122.182)"
174,1687900520.0,9/29/2014,673000.0,4.0,2.25,2590.0,8190.0,2.0,0.0,0.0,4.0,8.0,2590.0,0.0,1980.0,0.0,98006,47.5619,-122.125,2260.0,8335.0,2014.0,9.0,29.0,29-2014,"(47.5619, -122.125)"
175,7234600798.0,2/10/2015,425000.0,3.0,2.5,1120.0,1100.0,2.0,0.0,0.0,3.0,8.0,820.0,300.0,2008.0,0.0,98122,47.6106,-122.31,1590.0,1795.0,2015.0,2.0,10.0,10-2015,"(47.6106, -122.31)"
176,3881900445.0,7/9/2014,399950.0,5.0,2.75,1970.0,5400.0,1.0,0.0,0.0,3.0,7.0,1320.0,650.0,1986.0,0.0,98144,47.5868,-122.30799999999999,1280.0,2150.0,2014.0,7.0,9.0,9-2014,"(47.5868, -122.30799999999999)"
177,2254502445.0,5/30/2014,385000.0,3.0,1.0,1220.0,4800.0,1.0,0.0,0.0,3.0,6.0,1220.0,0.0,1901.0,0.0,98122,47.6101,-122.307,1200.0,4800.0,2014.0,5.0,30.0,30-2014,"(47.6101, -122.307)"
178,5437810320.0,11/17/2014,269950.0,3.0,1.5,1950.0,7560.0,1.0,0.0,2.0,4.0,7.0,1320.0,630.0,1975.0,0.0,98022,47.1976,-121.999,1950.0,8941.0,2014.0,11.0,17.0,17-2014,"(47.1976, -121.999)"
179,9158100075.0,1/7/2015,330000.0,2.0,1.0,1350.0,8220.0,1.0,0.0,0.0,3.0,7.0,1060.0,290.0,1949.0,0.0,98177,47.7224,-122.35799999999999,1540.0,8280.0,2015.0,1.0,7.0,7-2015,"(47.7224, -122.35799999999999)"
180,3830630310.0,7/25/2014,260000.0,3.0,2.5,1670.0,5797.0,2.0,0.0,0.0,3.0,7.0,1670.0,0.0,1988.0,0.0,98030,47.3505,-122.179,1670.0,6183.0,2014.0,7.0,25.0,25-2014,"(47.3505, -122.179)"
181,8123100045.0,4/14/2015,470000.0,4.0,3.0,2380.0,5125.0,1.5,0.0,0.0,4.0,7.0,1680.0,700.0,1925.0,0.0,98126,47.5384,-122.376,1410.0,5375.0,2015.0,4.0,14.0,14-2015,"(47.5384, -122.376)"
182,3127200041.0,6/13/2014,589000.0,4.0,3.0,2440.0,9600.0,2.0,0.0,0.0,5.0,7.0,2440.0,0.0,1961.0,0.0,98034,47.7044,-122.2,2290.0,9600.0,2014.0,6.0,13.0,13-2014,"(47.7044, -122.2)"
183,6661200320.0,7/23/2014,163500.0,2.0,1.5,1050.0,3419.0,2.0,0.0,0.0,3.0,7.0,1050.0,0.0,1996.0,0.0,98038,47.3848,-122.039,1050.0,3417.0,2014.0,7.0,23.0,23-2014,"(47.3848, -122.039)"
184,11510310.0,9/5/2014,835000.0,4.0,2.75,3130.0,13412.0,2.0,0.0,0.0,3.0,9.0,2140.0,990.0,1993.0,0.0,98052,47.6993,-122.102,2260.0,9984.0,2014.0,9.0,5.0,5-2014,"(47.6993, -122.102)"
185,825059270.0,11/21/2014,1100000.0,5.0,3.0,4090.0,12850.0,1.0,0.0,2.0,4.0,10.0,2090.0,2000.0,1986.0,0.0,98033,47.6627,-122.18799999999999,2540.0,10270.0,2014.0,11.0,21.0,21-2014,"(47.6627, -122.18799999999999)"
186,8731951370.0,4/15/2015,269000.0,4.0,1.75,1490.0,10000.0,1.0,0.0,0.0,4.0,8.0,1100.0,390.0,1969.0,0.0,98023,47.3099,-122.37899999999999,2190.0,8910.0,2015.0,4.0,15.0,15-2015,"(47.3099, -122.37899999999999)"
187,1954440060.0,5/5/2014,560000.0,3.0,2.5,1900.0,8744.0,2.0,0.0,0.0,3.0,8.0,1900.0,0.0,1987.0,0.0,98074,47.62,-122.04299999999999,2030.0,8744.0,2014.0,5.0,5.0,5-2014,"(47.62, -122.04299999999999)"
188,2264500350.0,4/18/2015,615000.0,4.0,1.0,1330.0,2400.0,1.5,0.0,0.0,4.0,6.0,1330.0,0.0,1901.0,0.0,98103,47.65,-122.34,1330.0,4400.0,2015.0,4.0,18.0,18-2015,"(47.65, -122.34)"
189,1115810060.0,12/5/2014,585188.0,3.0,2.25,2230.0,10026.0,1.0,0.0,0.0,3.0,8.0,1430.0,800.0,1975.0,0.0,98052,47.6647,-122.15299999999999,2230.0,9340.0,2014.0,12.0,5.0,5-2014,"(47.6647, -122.15299999999999)"
190,9477200200.0,8/18/2014,305000.0,3.0,1.75,1650.0,9480.0,1.0,0.0,0.0,3.0,7.0,1220.0,430.0,1977.0,0.0,98034,47.726000000000006,-122.191,1540.0,8400.0,2014.0,8.0,18.0,18-2014,"(47.726000000000006, -122.191)"
191,1432600560.0,11/5/2014,166950.0,3.0,1.0,1190.0,8820.0,1.0,0.0,0.0,3.0,6.0,1190.0,0.0,1959.0,0.0,98058,47.4616,-122.184,1230.0,7980.0,2014.0,11.0,5.0,5-2014,"(47.4616, -122.184)"
192,2287000060.0,9/12/2014,799000.0,3.0,2.5,2140.0,9897.0,1.0,0.0,0.0,4.0,8.0,2140.0,0.0,1959.0,0.0,98040,47.5505,-122.219,2680.0,10083.0,2014.0,9.0,12.0,12-2014,"(47.5505, -122.219)"
193,3663500060.0,6/25/2014,400000.0,3.0,2.5,2180.0,7508.0,1.0,0.0,0.0,4.0,7.0,1420.0,760.0,1962.0,0.0,98133,47.7606,-122.336,1900.0,7818.0,2014.0,6.0,25.0,25-2014,"(47.7606, -122.336)"
194,3996900125.0,12/1/2014,230000.0,3.0,1.0,1060.0,10228.0,1.0,0.0,0.0,3.0,7.0,1060.0,0.0,1948.0,0.0,98155,47.7481,-122.3,1570.0,10228.0,2014.0,12.0,1.0,1-2014,"(47.7481, -122.3)"
195,7796450200.0,5/15/2014,256883.0,3.0,2.5,1690.0,5025.0,2.0,0.0,0.0,3.0,8.0,1690.0,0.0,2003.0,0.0,98023,47.2779,-122.34700000000001,2550.0,5001.0,2014.0,5.0,15.0,15-2014,"(47.2779, -122.34700000000001)"
196,7549802535.0,11/11/2014,423000.0,4.0,2.0,1970.0,6480.0,1.5,0.0,0.0,5.0,7.0,1130.0,840.0,1920.0,0.0,98108,47.5511,-122.31200000000001,1500.0,6480.0,2014.0,11.0,11.0,11-2014,"(47.5511, -122.31200000000001)"
197,3278600320.0,7/23/2014,465000.0,3.0,2.5,2150.0,4084.0,2.0,0.0,0.0,3.0,8.0,2150.0,0.0,2007.0,0.0,98126,47.5488,-122.37200000000001,1750.0,2385.0,2014.0,7.0,23.0,23-2014,"(47.5488, -122.37200000000001)"
198,2824079053.0,1/13/2015,440000.0,3.0,2.5,1910.0,66211.0,2.0,0.0,0.0,3.0,7.0,1910.0,0.0,1997.0,0.0,98024,47.5385,-121.911,2330.0,67268.0,2015.0,1.0,13.0,13-2015,"(47.5385, -121.911)"
199,1222069094.0,10/14/2014,385000.0,3.0,1.75,1350.0,155073.0,1.0,0.0,0.0,4.0,7.0,1350.0,0.0,1969.0,0.0,98038,47.4058,-121.994,1560.0,50965.0,2014.0,10.0,14.0,14-2014,"(47.4058, -121.994)"
200,3542300060.0,3/11/2015,210000.0,3.0,1.0,860.0,11725.0,1.0,0.0,0.0,4.0,6.0,860.0,0.0,1943.0,0.0,98056,47.5093,-122.184,1300.0,9514.0,2015.0,3.0,11.0,11-2015,"(47.5093, -122.184)"
201,2222059065.0,11/12/2014,297000.0,3.0,2.5,1940.0,14952.0,2.0,0.0,0.0,3.0,8.0,1940.0,0.0,1994.0,0.0,98042,47.3777,-122.165,2030.0,10450.0,2014.0,11.0,12.0,12-2014,"(47.3777, -122.165)"
202,7551300060.0,7/16/2014,470000.0,3.0,1.0,1010.0,5000.0,1.0,0.0,0.0,3.0,7.0,1010.0,0.0,1952.0,0.0,98107,47.675,-122.39399999999999,1680.0,5000.0,2014.0,7.0,16.0,16-2014,"(47.675, -122.39399999999999)"
203,100600550.0,8/4/2014,226500.0,3.0,1.5,1300.0,7370.0,1.0,0.0,0.0,4.0,7.0,900.0,400.0,1976.0,0.0,98023,47.3025,-122.37,1430.0,7500.0,2014.0,8.0,4.0,4-2014,"(47.3025, -122.37)"
204,3211100860.0,3/3/2015,274250.0,3.0,1.0,910.0,8450.0,1.0,0.0,0.0,4.0,6.0,910.0,0.0,1962.0,0.0,98059,47.4787,-122.15799999999999,1400.0,8040.0,2015.0,3.0,3.0,3-2015,"(47.4787, -122.15799999999999)"
205,3456000310.0,8/4/2014,840000.0,4.0,1.75,2480.0,11010.0,1.0,0.0,0.0,4.0,9.0,1630.0,850.0,1966.0,0.0,98040,47.5378,-122.219,2770.0,10744.0,2014.0,8.0,4.0,4-2014,"(47.5378, -122.219)"
